# Insolation data from five different pyranometers, facing in five different directions. ;;;;;;;;;;
# Contact: stephan.fuhrmann@gmx.net;;;;;;;;;;
;;;;;;;;;;
TIMESTAMP;N_mV_AVG;N_mV_STD;E_mV_AVG;E_mV_STD;S_mV_AVG;S_mV_STD;W_mV_AVG;W_mV_STD;TOP_mV_AVG;TOP_mV_STD
23.06.2019 15:00;26.00684;1.899616;23.95224;4.431447;39.85173;7.677561;40.81327;5.959114;59.50986;12.23753
23.06.2019 16:00;29.09165;4.134056;26.28563;2.906933;34.33509;2.346736;37.91949;4.46608;60.34523;7.837524
23.06.2019 17:00;40.05039;8.490584;29.61489;1.249061;35.13306;2.28721;47.26575;7.910634;73.23952;7.916501
23.06.2019 18:00;65.56628;25.10323;21.36143;5.371267;23.81208;5.676163;62.19581;19.17019;69.42871;16.83004
23.06.2019 19:00;62.89711;37.47618;12.427;2.180085;13.5315;1.79842;46.90428;24.25807;46.24367;19.57131
23.06.2019 20:00;86.73821;56.9927;11.01675;4.169442;11.69033;3.519498;39.55818;23.19744;35.5042;18.38075
23.06.2019 21:00;5.114472;3.184707;2.018469;0.8083025;2.317105;1.053381;3.871339;1.597308;3.858112;1.320028
23.06.2019 22:00;0.1979041;0.5841734;0.03688445;0.3631739;-0.06995324;0.2887978;0.370625;0.4610203;0.3851244;0.5185397
23.06.2019 23:00;-0.2744711;0.2804803;-0.2370779;0.3261144;-0.2754886;0.2004264;0.1788259;0.200807;0.09335577;0.1453312
24.06.2019 00:00;-0.2648048;0.1572319;-0.1808609;0.2292569;-0.3250918;0.2111402;0.2185085;0.1416346;0.05265571;0.1950067
24.06.2019 01:00;-0.2976192;0.1861048;-0.2027372;0.2168871;-0.3566343;0.1912788;0.1114164;0.3087195;0.05341882;0.1533991
24.06.2019 02:00;-0.3250917;0.2337593;-0.2434372;0.2633014;-0.3459505;0.1715856;0.1060745;0.248056;-0.01399065;0.2075421
24.06.2019 03:00;-0.4115794;0.2446287;-0.2508141;0.3061568;-0.4118338;0.2594403;0.1248983;0.1256571;-0.05596259;0.2388258
24.06.2019 04:00;-0.3785105;0.2087454;-0.2037547;0.1594873;-0.4184476;0.2283825;0.1116708;0.1938499;-0.01017503;0.1562619
24.06.2019 05:00;-0.37266;0.2214783;-0.2332623;0.2514242;-0.4176844;0.2588032;0.07809325;0.1551504;0.01119251;0.1610628
24.06.2019 06:00;0.7580387;0.9952939;9.552305;21.16575;4.620984;9.233465;1.35404;1.233778;2.742421;3.602352
24.06.2019 07:00;6.110861;1.468617;100.7087;13.8871;58.05686;14.87938;7.302354;1.340494;26.0104;7.796484
24.06.2019 08:00;10.85979;1.089943;124.6839;1.256797;103.5031;10.64111;10.9796;0.8036125;55.64258;8.86608
24.06.2019 09:00;13.44451;0.6032983;115.2855;5.259444;132.8089;6.554746;12.28048;0.3325818;86.04147;8.596028
24.06.2019 10:00;15.03969;0.455028;92.42448;7.839137;147.9305;2.22536;13.69659;0.5607479;114.6088;7.878254
24.06.2019 11:00;16.14394;0.3902219;63.86629;8.903153;148.0444;2.252287;15.37293;0.5953262;139.6503;6.39724
24.06.2019 12:00;17.26624;0.3082386;23.53634;8.524067;101.4505;16.45385;31.46395;10.04875;158.1452;4.214963
24.06.2019 13:00;18.16418;0.3494983;18.8856;0.4243978;76.58736;6.713479;63.27792;9.31209;169.0818;2.261734
24.06.2019 14:00;19.25215;0.5804321;19.64058;0.3140622;51.49016;7.636359;90.40678;6.731396;171.4839;0.6345083
24.06.2019 15:00;33.60782;9.262997;21.67177;1.499243;26.57816;6.981426;111.0557;5.079196;165.9647;2.82842
24.06.2019 16:00;65.08041;9.305251;21.0427;0.419049;15.42583;0.324226;122.0117;1.101604;151.474;6.034526
24.06.2019 17:00;97.84016;9.363301;19.32388;0.6408244;13.80648;0.5560824;121.61;1.950703;129.0312;7.505351
24.06.2019 18:00;122.6451;4.999219;16.84499;1.100114;11.85643;0.7196578;106.9984;8.98584;99.5104;10.94858
24.06.2019 19:00;137.8684;8.012835;14.0545;1.331629;10.66774;0.4973289;83.39317;9.724019;71.17067;9.806294
24.06.2019 20:00;127.3856;18.09519;9.315228;1.851894;8.809784;1.103141;51.84883;12.66335;39.35722;10.19248
24.06.2019 21:00;5.640519;6.888033;2.260379;0.8911431;2.675011;1.252012;3.590509;2.51383;4.384161;2.197363
24.06.2019 22:00;0.2129122;0.541023;0.1335471;0.3224296;-0.04477008;0.3759558;0.3945362;0.4072346;0.4159038;0.45016
24.06.2019 23:00;-0.2373323;0.1840263;-0.1472833;0.2683171;-0.2780324;0.2280729;0.2431829;0.1229515;0.1002239;0.152176
25.06.2019 00:00;-0.2393672;0.2054779;-0.1818784;0.3214599;-0.2925317;0.2562433;0.2009566;0.1906119;0.09284703;0.133501
25.06.2019 01:00;-0.2492879;0.1555896;-0.1544058;0.2096231;-0.2915142;0.1695148;0.1803522;0.3102524;0.1119252;0.1128349
25.06.2019 02:00;-0.3126274;0.3036755;-0.1345646;0.1783712;-0.2660767;0.1470114;0.1867115;0.2768422;0.1040395;0.1592355
25.06.2019 03:00;-0.2693835;0.2606695;-0.1767909;0.2962174;-0.3004174;0.2639644;0.2096054;0.2183637;0.1017502;0.1416393
25.06.2019 04:00;-0.3136448;0.2883826;-0.147029;0.2568607;-0.3126273;0.2085536;0.2062985;0.1547596;0.1350733;0.1413693
25.06.2019 05:00;-0.2368235;0.1320743;-0.1170127;0.340023;-0.3505293;0.2046918;0.2411479;0.1591455;0.06359384;0.1847158
25.06.2019 06:00;0.7046201;0.9213562;8.484946;19.57574;4.164889;8.469146;1.339032;1.201982;2.58191;3.305364
25.06.2019 07:00;6.12129;1.572459;99.34938;13.12937;57.00554;13.76921;7.270812;1.28934;25.52327;7.322754
25.06.2019 08:00;10.70157;1.229151;120.7421;3.368971;98.6674;9.948388;10.8977;0.9299351;53.9632;8.914138
25.06.2019 09:00;13.86041;0.8149887;113.3321;4.656938;107.5504;7.650867;12.90676;0.4923187;84.55972;8.942923
25.06.2019 10:00;15.81884;0.5638428;90.59732;7.116811;103.0009;2.222705;14.94481;0.778471;112.4652;8.106403
25.06.2019 11:00;17.28175;0.483305;63.81517;8.460089;104.1942;1.310794;17.21053;0.6071656;137.4818;6.483263
25.06.2019 12:00;18.81208;0.2636541;25.94069;8.08147;95.12318;4.037915;32.72133;9.53372;157.2661;4.679422
25.06.2019 13:00;19.64744;0.3828054;21.11189;0.4241649;76.63313;6.778307;63.63888;9.256557;169.3812;1.853351
25.06.2019 14:00;20.82419;0.4798132;20.67995;0.252077;51.13021;7.675497;90.30074;6.481856;170.358;1.493505
25.06.2019 15:00;32.34409;7.785952;21.69441;1.203065;26.78421;6.637489;110.4053;4.866113;163.3095;2.986949
25.06.2019 16:00;60.97276;8.96804;20.30755;0.5452052;15.40269;0.3634752;120.9474;1.893991;148.6306;5.942895
25.06.2019 17:00;92.92386;8.724026;19.22111;0.4311761;14.01736;0.466688;119.9945;2.790755;127.3124;7.545045
25.06.2019 18:00;118.3802;5.943282;17.35959;0.8574321;12.30388;0.6554825;105.1056;5.891993;98.7002;9.077714
25.06.2019 19:00;125.7767;3.837489;14.46226;1.150344;10.2933;0.5541808;78.8976;9.935203;67.14825;9.4932
25.06.2019 20:00;90.94864;15.77313;9.43504;1.649523;7.740645;0.9434709;40.5533;10.94776;33.36489;8.708266
25.06.2019 21:00;8.041824;7.073385;3.157308;1.255959;3.239979;1.193097;5.223344;3.069422;6.111623;3.05138
25.06.2019 22:00;0.2007021;0.5278781;0.1289683;0.5031734;0.05189258;0.4376221;0.4291313;0.4935964;0.5400391;0.5865406
25.06.2019 23:00;-0.2136754;0.1709812;-0.1785716;0.2929888;-0.2790499;0.2157564;0.1668703;0.3199901;0.1053114;0.1429771
26.06.2019 00:00;-0.2040091;0.1397714;-0.1722122;0.2275617;-0.2518317;0.1436489;0.1785715;0.2223881;0.0796195;0.1286976
26.06.2019 01:00;-0.2401305;0.2103769;-0.1561865;0.1943874;-0.304233;0.2306589;0.2391129;0.1216755;0.09030325;0.137935
26.06.2019 02:00;-0.2286835;0.1769288;-0.1508446;0.2897749;-0.2739624;0.1514616;0.225631;0.1667762;0.09157514;0.1597834
26.06.2019 03:00;-0.2556473;0.2820558;-0.1124339;0.203417;-0.2716729;0.2143429;0.2009566;0.1992362;0.03942819;0.2770094
26.06.2019 04:00;-0.2436917;0.1948783;-0.1282052;0.1749141;-0.3027068;0.2029622;0.1696684;0.2156304;0.07605825;0.1812644
26.06.2019 05:00;-0.2640418;0.2401331;-0.1483009;0.2849517;-0.2701467;0.1805951;0.2363148;0.1610779;0.1388889;0.1211329
26.06.2019 06:00;0.8366407;0.9398564;5.845038;9.205236;3.18478;4.580954;1.301639;1.05335;2.57606;2.498133
26.06.2019 07:00;6.095343;1.760527;74.54243;19.52187;45.01148;15.99219;6.878311;1.724574;22.22707;7.849101
26.06.2019 08:00;11.36397;1.220074;113.7831;3.844902;94.54446;11.4634;11.5372;1.089293;52.0709;8.971424
26.06.2019 09:00;14.63676;0.7513182;111.4549;4.141006;95.40298;7.179095;14.04941;0.5943934;82.57788;8.589329
26.06.2019 10:00;16.76792;0.538697;91.79061;7.252735;101.7535;1.850783;16.25663;0.7431011;111.6731;7.821653
26.06.2019 11:00;18.47783;0.5221828;65.00132;8.382185;102.3536;1.574951;19.20458;0.9863108;136.522;6.434164
26.06.2019 12:00;20.25006;0.4737541;28.75587;7.422849;93.14897;3.812246;34.88072;9.162813;155.3389;4.555989
26.06.2019 13:00;21.72188;0.5622336;23.37226;0.3351255;75.58129;6.296259;64.93084;8.927557;166.3048;1.808496
26.06.2019 14:00;23.13799;0.5587556;22.93983;0.3784008;52.24082;7.250538;91.27879;6.362405;168.9458;1.081216
26.06.2019 15:00;33.68796;6.935307;23.29342;0.9035557;28.48114;6.31216;109.3125;4.069366;160.6859;3.752403
26.06.2019 16:00;60.06847;8.324324;21.9007;0.5434819;17.35069;0.6985973;118.7821;1.020397;145.7441;5.972604
26.06.2019 17:00;89.69863;8.406855;20.32638;0.4943119;15.10125;0.597935;115.7535;2.52812;122.9717;7.221067
26.06.2019 18:00;112.9686;4.934591;17.94848;1.211609;12.90625;0.6612279;101.3681;5.832625;95.48769;8.613529
26.06.2019 19:00;121.2811;1.30033;14.21017;1.217112;10.40625;0.809478;76.72421;8.421926;65.15623;8.766846
26.06.2019 20:00;97.11671;15.18893;9.072554;1.801549;7.392404;0.9656116;42.78875;11.00102;34.04866;8.751888
26.06.2019 21:00;7.527987;7.668016;2.496949;0.9764057;2.752851;1.105531;5.033325;3.151113;5.546911;2.807258
26.06.2019 22:00;0.2503053;0.5733935;0.1956148;0.3874246;0.08318068;0.4183379;0.4357449;0.4043611;0.5634416;0.5663429
26.06.2019 23:00;-0.2849005;0.2958814;-0.1579671;0.2584257;-0.2462355;0.1888788;0.2312272;0.1614229;0.08928578;0.1318781
27.06.2019 00:00;-0.2462354;0.2295893;-0.1246439;0.2185114;-0.3256005;0.2808839;0.2302097;0.1307388;0.06766386;0.1343439
27.06.2019 01:00;-0.2983824;0.3014549;-0.1930709;0.2592058;-0.2322448;0.1589818;0.1912903;0.2362401;0.080637;0.2263642
27.06.2019 02:00;-0.2373323;0.2139373;-0.1892553;0.2878541;-0.235806;0.09553514;0.1976497;0.2436023;0.04527883;0.2449935
27.06.2019 03:00;-0.2531036;0.2007915;-0.1289683;0.2647425;-0.281848;0.215961;0.2037547;0.1902992;0.08419828;0.2021443
27.06.2019 04:00;-0.2309728;0.2525854;-0.136854;0.2294794;-0.2637873;0.2538064;0.1943428;0.1956516;0.1045483;0.1505462
27.06.2019 05:00;-0.2281748;0.1939487;-0.1081095;0.201255;-0.2205435;0.1500709;0.2040091;0.2533451;0.1432133;0.1601497
27.06.2019 06:00;0.8346058;0.8189569;4.783275;7.50519;2.755649;3.856575;1.210318;0.9992322;2.352718;2.263843
27.06.2019 07:00;6.04167;1.662842;66.9137;16.30838;40.51971;13.49729;6.791823;1.683402;20.97096;7.050958
27.06.2019 08:00;11.27621;1.386277;102.4535;5.513811;85.7853;12.14191;11.63513;1.244489;48.97032;8.919338
27.06.2019 09:00;14.82678;0.7267889;106.7779;2.346334;92.53593;6.684175;14.49075;0.564221;80.15981;9.026266
27.06.2019 10:00;16.7959;0.5686221;90.4587;6.653613;99.80927;2.369714;16.53466;0.7116211;110.1056;8.189705
27.06.2019 11:00;18.11382;0.3935396;64.34628;8.425307;101.8941;1.137756;18.79809;0.6552398;136.0135;6.74047
27.06.2019 12:00;19.61947;0.530794;27.70098;7.670409;92.80735;4.367464;33.59409;9.137476;155.5635;4.103202
27.06.2019 13:00;21.17548;0.5082999;22.71776;0.3096509;74.34834;6.4487;64.07437;9.377908;165.7452;1.893681
27.06.2019 14:00;23.15706;0.9418377;22.67451;0.3765545;50.72602;6.997766;89.88047;6.577117;167.9527;1.240065
27.06.2019 15:00;34.8792;7.492267;24.63499;1.211166;28.67498;5.648773;110.5419;5.605899;165.2532;2.930407
27.06.2019 16:00;59.84283;12.74184;22.84672;2.410383;18.13544;1.931435;118.162;19.0242;146.5431;24.94162
27.06.2019 17:00;92.76003;8.748621;22.61346;0.8676627;16.0923;0.7542731;120.2687;5.026053;128.9721;8.828245
27.06.2019 18:00;119.9807;4.881322;22.51273;2.128481;14.81101;1.300278;105.8843;6.83072;103.4158;10.64506
27.06.2019 19:00;126.3241;1.747107;17.22884;1.416371;11.15487;0.5687036;78.76658;8.837998;67.9752;8.730581
27.06.2019 20:00;38.94767;50.09111;8.358521;4.509651;6.22482;2.795373;21.44893;23.0401;20.26176;18.57794
27.06.2019 21:00;2.868845;1.490147;1.800724;0.7793083;2.312781;0.8657028;4.045586;2.094149;4.115285;1.748442
27.06.2019 22:00;0.06995324;0.3866906;0.09640829;0.317146;-0.03332316;0.3595554;0.39708;0.2731019;0.477717;0.3507881
27.06.2019 23:00;-0.2645505;0.2681695;-0.175519;0.2656367;-0.2930405;0.2131259;0.1711946;0.2390603;0.06791823;0.132659
28.06.2019 00:00;-0.290751;0.2538267;-0.1124339;0.2081711;-0.3027067;0.2586562;0.2508141;0.1703525;0.04985758;0.1540398
28.06.2019 01:00;-0.2831198;0.2532295;-0.1879834;0.2845481;-0.2637874;0.1879025;0.2126578;0.1291425;0.08216325;0.2051488
28.06.2019 02:00;-0.2602261;0.1826922;-0.0391738;0.1527871;-0.3032154;0.2319447;0.268366;0.1159782;0.1261702;0.1459645
28.06.2019 03:00;-0.271673;0.1814637;-0.1213371;0.2215683;-0.3159343;0.2728437;0.1834047;0.2761701;0.09004889;0.1394859
28.06.2019 04:00;-0.2442004;0.1936397;-0.1811152;0.308533;-0.3357755;0.2940826;0.2444548;0.1371503;0.100987;0.1568428
28.06.2019 05:00;-0.2302098;0.2103294;-0.08648764;0.1536309;-0.2625155;0.1635489;0.1841678;0.2339181;0.1200652;0.1972838
28.06.2019 06:00;0.8389301;0.9382251;6.167841;11.46678;3.447041;5.419545;1.333945;1.171148;2.908783;3.032865
28.06.2019 07:00;6.130193;1.757001;57.76332;23.83519;34.18984;16.14341;6.451724;1.547258;18.93774;7.572738
28.06.2019 08:00;12.03247;1.281258;114.4117;2.69601;93.64094;9.562893;11.66083;0.8211961;52.64223;8.415251
28.06.2019 09:00;15.31492;0.7219962;110.1639;2.821545;115.6882;5.644946;13.59662;0.5436248;82.52752;9.536264
28.06.2019 10:00;16.83355;0.3871779;91.90102;7.282637;103.8872;2.731109;15.57108;0.6527417;112.6466;7.883771
28.06.2019 11:00;18.46791;0.6737015;64.82223;8.42124;102.016;1.370507;17.64933;0.6910293;138.2128;6.780909
28.06.2019 12:00;20.89948;0.8406383;26.98923;7.933474;92.06254;4.128558;33.16267;9.588544;157.0015;4.816796
28.06.2019 13:00;24.11098;1.737777;22.43973;0.412847;74.13162;6.060659;65.14809;9.747452;170.7081;3.161885
28.06.2019 14:00;25.45103;0.7507622;22.99173;0.507459;50.60875;7.190135;92.0422;6.477837;172.9671;2.08528
28.06.2019 15:00;33.68617;6.02416;23.33538;1.119805;27.63026;5.853077;111.4055;4.282389;165.8696;3.977339
28.06.2019 16:00;59.56938;8.671132;20.79825;0.9363958;19.92752;0.3010347;121.4103;1.161731;149.3103;6.299892
28.06.2019 17:00;91.31033;9.297353;18.46714;0.5682155;17.94135;0.6788446;120.5119;2.027782;126.913;7.244049
28.06.2019 18:00;117.5031;15.13944;16.00504;1.253476;15.14169;1.261533;105.6383;13.34431;97.61785;14.18509
28.06.2019 19:00;137.8964;3.315925;13.28247;1.035151;12.54198;0.8529217;85.01658;7.799636;69.70904;8.670424
28.06.2019 20:00;130.0444;8.378407;8.84107;1.573647;9.085018;1.155;52.90221;10.31082;38.66278;8.6651
28.06.2019 21:00;5.604656;13.19204;2.027627;0.7280654;2.815936;1.159951;3.794774;4.161013;4.080182;3.119851
28.06.2019 22:00;0.2607348;0.5177369;0.2464899;0.3402871;0.03866498;0.5074915;0.5385128;0.4268975;0.6143169;0.4997606
28.06.2019 23:00;-0.2352973;0.1679408;-0.1640721;0.3102791;-0.3151711;0.25394;0.2396216;0.1991608;0.01831503;0.234315
29.06.2019 00:00;-0.2681117;0.2393731;-0.1248984;0.1947491;-0.2480161;0.1617785;0.2304642;0.1481515;0.1116708;0.1081915
29.06.2019 01:00;-0.2482704;0.2230953;-0.142959;0.279141;-0.263533;0.1566143;0.2001934;0.2193081;0.1139602;0.1333898
29.06.2019 02:00;-0.3057593;0.3035538;-0.1406696;0.2136407;-0.2704011;0.2526411;0.241911;0.1969166;0.1144689;0.1834362
29.06.2019 03:00;-0.2571736;0.1905642;-0.147029;0.260761;-0.2561561;0.1408264;0.1882378;0.1776334;0.0641026;0.2165056
29.06.2019 04:00;-0.2861723;0.1709954;-0.2042635;0.314856;-0.2917686;0.1630804;0.1737384;0.2479725;0.07987389;0.1384428
29.06.2019 05:00;-0.3413719;0.2585631;-0.1271877;0.1729603;-0.2963474;0.2053985;0.132784;0.2458688;0.0567257;0.1486848
29.06.2019 06:00;0.6639198;0.8781388;7.366457;18.03193;3.732196;7.790215;1.252036;1.182315;2.381717;3.092426
29.06.2019 07:00;6.169875;1.6645;103.0508;14.6019;58.80548;15.19414;7.496187;1.489951;26.09281;7.937282
29.06.2019 08:00;10.88065;1.195198;125.4992;0.9123808;102.0013;9.029708;11.36117;0.8747665;55.48258;8.839899
29.06.2019 09:00;13.92909;0.7557491;116.4709;4.992601;101.8992;4.65193;13.03496;0.3440046;86.30552;8.907713
29.06.2019 10:00;15.66266;0.4285765;93.52952;7.846132;104.7459;1.401323;14.46327;0.5260664;115.4699;8.057551
29.06.2019 11:00;16.8572;0.4670888;64.57752;9.055544;104.9054;1.487274;16.11138;0.5002686;141.3076;6.731793
29.06.2019 12:00;18.22015;0.3555773;24.72961;8.526181;94.82276;4.369351;31.26452;9.699396;160.9059;4.617232
29.06.2019 13:00;19.1186;0.3735921;19.65711;0.3060237;75.65456;6.723157;63.01973;9.447752;172.3083;1.93973
29.06.2019 14:00;20.23174;0.3505322;20.10914;0.3818929;50.98624;7.276263;90.985;7.085349;174.6846;0.6841444
29.06.2019 15:00;30.0949;7.104283;21.11189;1.179075;27.05639;6.331479;111.3625;4.539039;167.5754;3.784121
29.06.2019 16:00;58.19168;9.196885;19.63397;0.5293278;17.6712;0.3243001;121.6029;1.549422;150.9011;5.684157
29.06.2019 17:00;91.99639;9.681252;18.42899;0.4056649;16.22432;0.4700881;121.3129;1.923255;128.8729;7.359851
29.06.2019 18:00;121.7105;7.570685;16.32912;0.7291644;14.31624;0.5593043;108.8468;5.114366;100.9578;8.54485
29.06.2019 19:00;138.541;2.457603;13.35242;1.078506;12.20493;0.7528859;85.27605;8.38802;69.84895;9.108804
29.06.2019 20:00;130.9258;8.288878;9.005398;1.609662;9.076368;1.151792;53.32472;10.26034;38.83881;8.625714
29.06.2019 21:00;5.437529;13.47557;2.035003;0.731572;2.792024;1.198837;3.792229;4.238186;4.049148;3.232109
29.06.2019 22:00;0.2075703;0.4698125;0.2179997;0.3450938;0.08063705;0.420141;0.5153646;0.3391511;0.4866202;0.4658623
29.06.2019 23:00;-0.2426742;0.1862551;-0.1584759;0.2860396;-0.2548842;0.1981445;0.1900184;0.2252007;0.08521577;0.2178551
30.06.2019 00:00;-0.2762517;0.1984656;-0.1126883;0.1937418;-0.2693836;0.2036623;0.2157104;0.1727087;0.06257635;0.2052549
30.06.2019 01:00;-0.2467441;0.24634;-0.1862028;0.3036539;-0.2742167;0.1965445;0.2223241;0.1085453;0.07453199;0.201174
30.06.2019 02:00;-0.2383497;0.1516323;-0.1587302;0.2792277;-0.2648048;0.1532048;0.1856941;0.1880693;0.09539077;0.1070419
30.06.2019 03:00;-0.2614979;0.2014897;-0.09971515;0.1606429;-0.2861723;0.2602492;0.2503054;0.1879047;0.08750512;0.2737325
30.06.2019 04:00;-0.2340254;0.1918605;-0.1271877;0.1833127;-0.2490336;0.1846175;0.201211;0.2076394;0.114469;0.1135837
30.06.2019 05:00;-0.2274117;0.1667438;-0.05748886;0.2027939;-0.2538666;0.160292;0.161274;0.2535658;0.08267201;0.1335592
30.06.2019 06:00;0.693173;0.824149;5.539279;12.83357;2.986367;5.770548;1.186407;1.04434;2.230109;2.522059
30.06.2019 07:00;5.965104;1.650354;86.25132;16.66373;50.11375;15.13302;7.014147;1.579983;23.3743;7.686563
30.06.2019 08:00;10.84224;1.206383;115.7459;2.335602;96.00868;11.33062;11.17954;0.8978748;52.26549;8.815721
30.06.2019 09:00;13.97386;0.7372201;111.6135;4.357619;108.1037;6.638629;13.18428;0.5242714;83.13319;8.748124
30.06.2019 10:00;15.87354;0.523929;91.30095;7.287075;103.0231;0.7633546;15.10964;0.6056713;112.1312;7.79566
30.06.2019 11:00;17.19145;0.4139314;63.83016;8.622264;102.8593;1.233707;17.09581;0.5997356;137.4434;6.706172
30.06.2019 12:00;18.48673;0.4401117;25.56905;8.118498;93.74191;4.133681;31.87756;9.376941;157.0636;4.512765
30.06.2019 13:00;19.72046;0.5282781;20.64079;0.219909;75.29565;6.36214;62.64935;9.276689;168.0285;2.045244
30.06.2019 14:00;20.99436;0.4690044;20.87481;0.214294;51.06358;7.366155;89.59305;6.62639;169.3413;0.8827642
30.06.2019 15:00;30.78934;6.833616;22.10904;1.294847;27.24234;6.466699;109.8602;4.94985;162.783;3.07961
30.06.2019 16:00;59.06419;9.863025;21.7809;0.3763616;16.23526;0.1811867;121.3605;1.946132;148.9528;4.40252
30.06.2019 17:00;93.78796;9.802234;22.53791;0.3760131;15.52555;0.3533678;121.3002;1.565665;129.7852;6.340953
30.06.2019 18:00;114.0747;18.17344;20.47951;2.247596;13.69099;1.216456;103.9587;17.49222;98.51655;17.66721
30.06.2019 19:00;64.29135;49.33812;12.20468;4.421735;10.38767;2.720054;43.33616;27.13654;40.81886;23.84048
30.06.2019 20:00;43.72002;28.42598;9.81838;2.391932;8.177917;1.774587;20.54463;8.217993;20.87176;5.015168
30.06.2019 21:00;11.52448;5.551051;8.653852;1.890562;4.795231;2.52251;7.875208;2.567701;15.18163;5.598448
30.06.2019 22:00;1.996338;2.891862;2.690529;3.921798;2.29167;3.88436;2.59234;3.428662;5.337558;7.600466
30.06.2019 23:00;-0.2454723;0.1937258;-0.1165039;0.2136929;-0.3200043;0.2954914;0.2146928;0.1840778;0.07020761;0.1937038
01.07.2019 00:00;-0.2322448;0.1904065;-0.1528796;0.2731024;-0.2380954;0.1174388;0.2035003;0.2278102;0.09488204;0.109957
01.07.2019 01:00;-0.2543754;0.2689652;-0.1689053;0.2801809;-0.2805761;0.2599576;0.2269029;0.1457143;0.08114577;0.1584779
01.07.2019 02:00;-0.259463;0.2721127;-0.128714;0.2188699;-0.2821023;0.2148801;0.1287139;0.2899661;0.0641026;0.2068771
01.07.2019 03:00;-0.2497966;0.2040839;-0.1427046;0.2532203;-0.2604804;0.1726502;0.2157103;0.1247882;0.09055763;0.1284492
01.07.2019 04:00;-0.241911;0.2139808;-0.1017502;0.1713592;-0.2632786;0.1428392;0.2118947;0.1677974;0.09691706;0.121169
01.07.2019 05:00;-0.287953;0.2239914;-0.147029;0.2526392;-0.2904967;0.2509586;0.2085879;0.213542;0.117267;0.136327
01.07.2019 06:00;0.779915;0.9926879;3.800114;6.0085;2.204926;3.153657;1.007581;0.8852418;2.234179;2.156988
01.07.2019 07:00;5.909903;1.860035;18.95402;5.361015;14.02728;4.615135;6.056424;1.905861;14.66551;4.96891
01.07.2019 08:00;9.497106;2.861337;45.11628;32.82535;42.06428;30.92642;9.758604;3.053574;31.59496;17.61963
01.07.2019 09:00;14.4498;2.187331;98.078;17.41954;87.2851;15.81571;14.88732;1.922481;75.54923;16.57069
01.07.2019 10:00;16.32607;1.334773;84.84007;12.8583;94.18709;12.22725;17.42319;1.589373;103.2736;14.6449
01.07.2019 11:00;20.60721;2.1192;64.29085;7.325493;100.9166;6.849761;25.00485;2.119876;132.3922;11.87481
01.07.2019 12:00;27.36036;2.665602;34.47066;6.270743;86.76388;15.63644;37.78162;8.992044;144.9942;24.8403
01.07.2019 13:00;33.46308;5.859175;35.66216;5.913162;46.15234;22.9847;46.42758;16.96083;106.0641;52.00793
01.07.2019 14:00;39.02043;7.972626;40.36886;5.475032;45.2549;15.68276;71.6049;34.75352;134.2133;62.34333
01.07.2019 15:00;20.00994;16.04379;25.7812;15.2353;22.27235;13.7442;31.72519;31.45566;60.97505;55.82154
